Date,Ticker,Close
2021-05-10,JPM,161.22000122070312
2021-05-11,JPM,158.5399932861328
2021-05-12,JPM,157.4499969482422
2021-05-13,JPM,161.5
2021-05-14,JPM,164.00999450683594
2021-05-17,JPM,164.6699981689453
2021-05-18,JPM,162.35000610351562
2021-05-19,JPM,161.11000061035156
2021-05-20,JPM,160.8300018310547
2021-05-21,JPM,162.66000366210938
2021-05-24,JPM,163.5399932861328
2021-05-25,JPM,161.85000610351562
2021-05-26,JPM,161.8300018310547
2021-05-27,JPM,164.35000610351562
2021-05-28,JPM,164.24000549316406
2021-06-01,JPM,166.0500030517578
2021-06-02,JPM,166.05999755859375
2021-06-03,JPM,166.1699981689453
2021-06-04,JPM,166.44000244140625
2021-06-07,JPM,165.66000366210938
2021-06-08,JPM,165.0
2021-06-09,JPM,162.94000244140625
2021-06-10,JPM,160.39999389648438
2021-06-11,JPM,160.2899932861328
2021-06-14,JPM,157.57000732421875
2021-06-15,JPM,155.17999267578125
2021-06-16,JPM,156.27000427246094
2021-06-17,JPM,151.75999450683594
2021-06-18,JPM,147.9199981689453
2021-06-21,JPM,150.42999267578125
2021-06-22,JPM,150.2100067138672
2021-06-23,JPM,151.1199951171875
2021-06-24,JPM,152.50999450683594
2021-06-25,JPM,154.0500030517578
2021-06-28,JPM,154.3300018310547
2021-06-29,JPM,154.13999938964844
2021-06-30,JPM,155.5399932861328
2021-07-01,JPM,157.0800018310547
2021-07-02,JPM,156.02999877929688
2021-07-06,JPM,153.41000366210938
2021-07-07,JPM,153.58999633789062
2021-07-08,JPM,150.94000244140625
2021-07-09,JPM,155.77000427246094
2021-07-12,JPM,158.0
2021-07-13,JPM,155.64999389648438
2021-07-14,JPM,155.1199951171875
2021-07-15,JPM,155.4600067138672
2021-07-16,JPM,151.91000366210938
2021-07-19,JPM,146.97000122070312
2021-07-20,JPM,149.7100067138672
2021-07-21,JPM,152.86000061035156
2021-07-22,JPM,150.92999267578125
2021-07-23,JPM,150.63999938964844
2021-07-26,JPM,151.64999389648438
2021-07-27,JPM,151.4499969482422
2021-07-28,JPM,151.6999969482422
2021-07-29,JPM,153.0
2021-07-30,JPM,151.77999877929688
2021-08-02,JPM,151.1699981689453
2021-08-03,JPM,152.88999938964844
2021-08-04,JPM,151.24000549316406
2021-08-05,JPM,153.14999389648438
2021-08-06,JPM,157.5
2021-08-09,JPM,157.3300018310547
2021-08-10,JPM,159.25999450683594
2021-08-11,JPM,161.16000366210938
2021-08-12,JPM,161.7899932861328
2021-08-13,JPM,159.97999572753906
2021-08-16,JPM,158.92999267578125
2021-08-17,JPM,157.00999450683594
2021-08-18,JPM,155.5800018310547
2021-08-19,JPM,154.27999877929688
2021-08-20,JPM,154.72000122070312
2021-08-23,JPM,156.6999969482422
2021-08-24,JPM,157.6699981689453
2021-08-25,JPM,160.9199981689453
2021-08-26,JPM,161.75
2021-08-27,JPM,163.0500030517578
2021-08-30,JPM,160.44000244140625
2021-08-31,JPM,159.9499969482422
2021-09-01,JPM,159.72000122070312
2021-09-02,JPM,160.4600067138672
2021-09-03,JPM,159.49000549316406
2021-09-07,JPM,159.2100067138672
2021-09-08,JPM,158.5
2021-09-09,JPM,159.19000244140625
2021-09-10,JPM,157.36000061035156
2021-09-13,JPM,159.86000061035156
2021-09-14,JPM,157.07000732421875
2021-09-15,JPM,158.16000366210938
2021-09-16,JPM,158.08999633789062
2021-09-17,JPM,157.67999267578125
2021-09-20,JPM,152.9600067138672
2021-09-21,JPM,152.97999572753906
2021-09-22,JPM,155.91000366210938
2021-09-23,JPM,161.17999267578125
2021-09-24,JPM,163.0399932861328
2021-09-27,JPM,166.97999572753906
2021-09-28,JPM,166.0800018310547
2021-09-29,JPM,165.9499969482422
2021-09-30,JPM,163.69000244140625
2021-10-01,JPM,167.1300048828125
2021-10-04,JPM,166.9499969482422
2021-10-05,JPM,168.66000366210938
2021-10-06,JPM,169.02000427246094
2021-10-07,JPM,170.08999633789062
2021-10-08,JPM,170.22000122070312
2021-10-11,JPM,166.63999938964844
2021-10-12,JPM,165.36000061035156
2021-10-13,JPM,161.0
2021-10-14,JPM,163.47000122070312
2021-10-15,JPM,166.61000061035156
2021-10-18,JPM,166.5500030517578
2021-10-19,JPM,168.57000732421875
2021-10-20,JPM,170.83999633789062
2021-10-21,JPM,169.5
2021-10-22,JPM,171.77999877929688
2021-10-25,JPM,170.94000244140625
2021-10-26,JPM,171.39999389648438
2021-10-27,JPM,167.8300018310547
2021-10-28,JPM,170.36000061035156
2021-10-29,JPM,169.88999938964844
2021-11-01,JPM,169.8000030517578
2021-11-02,JPM,170.47000122070312
2021-11-03,JPM,170.52999877929688
2021-11-04,JPM,168.2899932861328
2021-11-05,JPM,168.0500030517578
2021-11-08,JPM,169.05999755859375
2021-11-09,JPM,167.77999877929688
2021-11-10,JPM,167.6199951171875
2021-11-11,JPM,167.61000061035156
2021-11-12,JPM,166.86000061035156
2021-11-15,JPM,166.55999755859375
2021-11-16,JPM,165.36000061035156
2021-11-17,JPM,164.47000122070312
2021-11-18,JPM,163.0500030517578
2021-11-19,JPM,160.9199981689453
2021-11-22,JPM,164.35000610351562
2021-11-23,JPM,168.27999877929688
2021-11-24,JPM,166.9600067138672
2021-11-26,JPM,161.92999267578125
2021-11-29,JPM,161.22999572753906
2021-11-30,JPM,158.8300018310547
2021-12-01,JPM,157.88999938964844
2021-12-02,JPM,161.2100067138672
2021-12-03,JPM,158.2899932861328
2021-12-06,JPM,160.16000366210938
2021-12-07,JPM,162.57000732421875
2021-12-08,JPM,160.7100067138672
2021-12-09,JPM,160.4600067138672
2021-12-10,JPM,159.82000732421875
2021-12-13,JPM,157.9199981689453
2021-12-14,JPM,159.1300048828125
2021-12-15,JPM,157.94000244140625
2021-12-16,JPM,160.41000366210938
2021-12-17,JPM,156.75999450683594
2021-12-20,JPM,153.94000244140625
2021-12-21,JPM,156.08999633789062
2021-12-22,JPM,156.6999969482422
2021-12-23,JPM,157.25999450683594
2021-12-27,JPM,158.16000366210938
2021-12-28,JPM,158.63999938964844
2021-12-29,JPM,158.55999755859375
2021-12-30,JPM,158.47999572753906
2021-12-31,JPM,158.35000610351562
2022-01-03,JPM,161.6999969482422
2022-01-04,JPM,167.8300018310547
2022-01-05,JPM,163.77999877929688
2022-01-06,JPM,165.52000427246094
2022-01-07,JPM,167.16000366210938
2022-01-10,JPM,167.32000732421875
2022-01-11,JPM,167.49000549316406
2022-01-12,JPM,168.44000244140625
2022-01-13,JPM,168.22999572753906
2022-01-14,JPM,157.88999938964844
2022-01-18,JPM,151.27000427246094
2022-01-19,JPM,148.92999267578125
2022-01-20,JPM,147.66000366210938
2022-01-21,JPM,145.0800018310547
2022-01-24,JPM,144.9499969482422
2022-01-25,JPM,146.52999877929688
2022-01-26,JPM,147.9199981689453
2022-01-27,JPM,145.30999755859375
2022-01-28,JPM,146.61000061035156
2022-01-31,JPM,148.60000610351562
2022-02-01,JPM,151.14999389648438
2022-02-02,JPM,149.94000244140625
2022-02-03,JPM,148.6999969482422
2022-02-04,JPM,152.55999755859375
2022-02-07,JPM,153.07000732421875
2022-02-08,JPM,155.9499969482422
2022-02-09,JPM,156.60000610351562
2022-02-10,JPM,155.9499969482422
2022-02-11,JPM,153.9199981689453
2022-02-14,JPM,152.49000549316406
2022-02-15,JPM,154.72000122070312
2022-02-16,JPM,155.0
2022-02-17,JPM,151.42999267578125
2022-02-18,JPM,152.13999938964844
2022-02-22,JPM,151.8699951171875
2022-02-23,JPM,148.69000244140625
2022-02-24,JPM,144.5500030517578
2022-02-25,JPM,147.97000122070312
2022-02-28,JPM,141.8000030517578
2022-03-01,JPM,136.4499969482422
2022-03-02,JPM,139.27999877929688
2022-03-03,JPM,138.2899932861328
2022-03-04,JPM,134.39999389648438
2022-03-07,JPM,129.2100067138672
2022-03-08,JPM,128.3000030517578
2022-03-09,JPM,133.44000244140625
2022-03-10,JPM,131.86000061035156
2022-03-11,JPM,128.88999938964844
2022-03-14,JPM,130.1699981689453
2022-03-15,JPM,132.47999572753906
2022-03-16,JPM,138.39999389648438
2022-03-17,JPM,140.14999389648438
2022-03-18,JPM,140.10000610351562
2022-03-21,JPM,139.64999389648438
2022-03-22,JPM,142.6199951171875
2022-03-23,JPM,139.77999877929688
2022-03-24,JPM,140.69000244140625
2022-03-25,JPM,141.9199981689453
2022-03-28,JPM,140.8699951171875
2022-03-29,JPM,141.17999267578125
2022-03-30,JPM,140.5399932861328
2022-03-31,JPM,136.32000732421875
2022-04-01,JPM,135.30999755859375
2022-04-04,JPM,135.91000366210938
2022-04-05,JPM,133.33999633789062
2022-04-06,JPM,131.49000549316406
2022-04-07,JPM,131.08999633789062
2022-04-08,JPM,133.49000549316406
2022-04-11,JPM,133.0
2022-04-12,JPM,131.5399932861328
2022-04-13,JPM,127.30000305175781
2022-04-14,JPM,126.12000274658203
2022-04-18,JPM,128.4600067138672
2022-04-19,JPM,131.1199951171875
2022-04-20,JPM,131.5800018310547
2022-04-21,JPM,130.55999755859375
2022-04-22,JPM,126.80999755859375
2022-04-25,JPM,126.7699966430664
2022-04-26,JPM,123.0199966430664
2022-04-27,JPM,121.41999816894531
2022-04-28,JPM,123.33999633789062
2022-04-29,JPM,119.36000061035156
2022-05-02,JPM,120.44999694824219
2022-05-03,JPM,123.02999877929688
2022-05-04,JPM,127.0999984741211
2022-05-05,JPM,123.91999816894531
2022-05-06,JPM,123.72000122070312
2022-05-09,JPM,121.86000061035156
2022-05-10,JPM,118.88999938964844
2022-05-11,JPM,118.13999938964844
2022-05-12,JPM,118.04000091552734
2022-05-13,JPM,119.08999633789062
2022-05-16,JPM,118.26000213623047
2022-05-17,JPM,122.18000030517578
2022-05-18,JPM,120.08999633789062
2022-05-19,JPM,118.30999755859375
2022-05-20,JPM,117.33999633789062
2022-05-23,JPM,124.5999984741211
2022-05-24,JPM,126.36000061035156
2022-05-25,JPM,127.23999786376953
2022-05-26,JPM,129.44000244140625
2022-05-27,JPM,131.27000427246094
2022-05-31,JPM,132.22999572753906
2022-06-01,JPM,129.91000366210938
2022-06-02,JPM,132.0
2022-06-03,JPM,130.16000366210938
2022-06-06,JPM,129.72999572753906
2022-06-07,JPM,130.07000732421875
2022-06-08,JPM,128.0
2022-06-09,JPM,125.30999755859375
2022-06-10,JPM,119.55000305175781
2022-06-13,JPM,115.98999786376953
2022-06-14,JPM,114.05999755859375
2022-06-15,JPM,115.41000366210938
2022-06-16,JPM,113.43000030517578
2022-06-17,JPM,113.02999877929688
2022-06-21,JPM,115.83000183105469
2022-06-22,JPM,115.18000030517578
2022-06-23,JPM,113.91999816894531
2022-06-24,JPM,117.31999969482422
2022-06-27,JPM,116.37999725341797
2022-06-28,JPM,115.81999969482422
2022-06-29,JPM,115.30000305175781
2022-06-30,JPM,112.61000061035156
2022-07-01,JPM,114.05000305175781
2022-07-05,JPM,112.62000274658203
2022-07-06,JPM,111.88999938964844
2022-07-07,JPM,114.72000122070312
2022-07-08,JPM,114.36000061035156
2022-07-11,JPM,112.86000061035156
2022-07-12,JPM,112.97000122070312
2022-07-13,JPM,111.91000366210938
2022-07-14,JPM,108.0
2022-07-15,JPM,112.94999694824219
2022-07-18,JPM,111.79000091552734
2022-07-19,JPM,114.55999755859375
2022-07-20,JPM,114.54000091552734
2022-07-21,JPM,115.31999969482422
2022-07-22,JPM,114.76000213623047
2022-07-25,JPM,115.22000122070312
2022-07-26,JPM,113.41999816894531
2022-07-27,JPM,115.23999786376953
2022-07-28,JPM,114.80999755859375
2022-07-29,JPM,115.36000061035156
2022-08-01,JPM,114.20999908447266
2022-08-02,JPM,112.43000030517578
2022-08-03,JPM,113.61000061035156
2022-08-04,JPM,112.36000061035156
2022-08-05,JPM,115.76000213623047
2022-08-08,JPM,114.3499984741211
2022-08-09,JPM,115.37999725341797
2022-08-10,JPM,118.38999938964844
2022-08-11,JPM,120.13999938964844
2022-08-12,JPM,122.12999725341797
2022-08-15,JPM,122.45999908447266
2022-08-16,JPM,123.62999725341797
2022-08-17,JPM,122.58999633789062
2022-08-18,JPM,121.63999938964844
2022-08-19,JPM,118.62999725341797
2022-08-22,JPM,116.66999816894531
2022-08-23,JPM,115.5199966430664
2022-08-24,JPM,115.80000305175781
2022-08-25,JPM,118.55000305175781
2022-08-26,JPM,114.66999816894531
2022-08-29,JPM,114.38999938964844
2022-08-30,JPM,114.41000366210938
2022-08-31,JPM,113.7300033569336
2022-09-01,JPM,114.51000213623047
2022-09-02,JPM,113.70999908447266
2022-09-06,JPM,113.73999786376953
2022-09-07,JPM,115.9000015258789
2022-09-08,JPM,118.5999984741211
2022-09-09,JPM,119.16999816894531
2022-09-12,JPM,120.58000183105469
2022-09-13,JPM,116.38999938964844
2022-09-14,JPM,116.12000274658203
2022-09-15,JPM,117.87000274658203
2022-09-16,JPM,117.08000183105469
2022-09-19,JPM,118.16000366210938
2022-09-20,JPM,115.83000183105469
2022-09-21,JPM,112.48999786376953
2022-09-22,JPM,111.20999908447266
2022-09-23,JPM,109.13999938964844
2022-09-26,JPM,106.79000091552734
2022-09-27,JPM,105.8499984741211
2022-09-28,JPM,107.98999786376953
2022-09-29,JPM,106.16000366210938
2022-09-30,JPM,104.5
2022-10-03,JPM,107.7300033569336
2022-10-04,JPM,112.7699966430664
2022-10-05,JPM,110.38999938964844
2022-10-06,JPM,108.13999938964844
2022-10-07,JPM,105.9800033569336
2022-10-10,JPM,104.98999786376953
2022-10-11,JPM,101.95999908447266
2022-10-12,JPM,103.61000061035156
2022-10-13,JPM,109.37000274658203
2022-10-14,JPM,111.19000244140625
2022-10-17,JPM,115.86000061035156
2022-10-18,JPM,118.83999633789062
2022-10-19,JPM,116.51000213623047
2022-10-20,JPM,116.12999725341797
2022-10-21,JPM,122.2300033569336
2022-10-24,JPM,122.37999725341797
2022-10-25,JPM,122.69999694824219
2022-10-26,JPM,124.11000061035156
2022-10-27,JPM,124.5999984741211
2022-10-28,JPM,126.08000183105469
2022-10-31,JPM,125.87999725341797
2022-11-01,JPM,128.14999389648438
2022-11-02,JPM,126.97000122070312
2022-11-03,JPM,127.19999694824219
2022-11-04,JPM,130.67999267578125
2022-11-07,JPM,131.3699951171875
2022-11-08,JPM,131.4499969482422
2022-11-09,JPM,129.74000549316406
2022-11-10,JPM,135.0800018310547
2022-11-11,JPM,135.3000030517578
2022-11-14,JPM,133.91000366210938
2022-11-15,JPM,132.94000244140625
2022-11-16,JPM,133.1199951171875
2022-11-17,JPM,132.5399932861328
2022-11-18,JPM,133.83999633789062
2022-11-21,JPM,133.0500030517578
2022-11-22,JPM,135.0399932861328
2022-11-23,JPM,136.47999572753906
2022-11-25,JPM,136.74000549316406
2022-11-28,JPM,134.35000610351562
2022-11-29,JPM,136.55999755859375
2022-11-30,JPM,138.17999267578125
2022-12-01,JPM,136.24000549316406
2022-12-02,JPM,135.16000366210938
2022-12-05,JPM,131.3699951171875
2022-12-06,JPM,131.58999633789062
2022-12-07,JPM,131.5
2022-12-08,JPM,132.8800048828125
2022-12-09,JPM,132.16000366210938
2022-12-12,JPM,134.2100067138672
2022-12-13,JPM,134.0800018310547
2022-12-14,JPM,133.41000366210938
2022-12-15,JPM,130.10000610351562
2022-12-16,JPM,129.2899932861328
2022-12-19,JPM,130.05999755859375
2022-12-20,JPM,130.69000244140625
2022-12-21,JPM,132.16000366210938
2022-12-22,JPM,130.66000366210938
2022-12-23,JPM,131.27999877929688
2022-12-27,JPM,131.74000549316406
2022-12-28,JPM,132.4600067138672
2022-12-29,JPM,133.22000122070312
2022-12-30,JPM,134.10000610351562
2023-01-03,JPM,135.1199951171875
2023-01-04,JPM,136.3800048828125
2023-01-05,JPM,135.35000610351562
2023-01-06,JPM,137.94000244140625
2023-01-09,JPM,137.3699951171875
2023-01-10,JPM,138.60000610351562
2023-01-11,JPM,139.6300048828125
2023-01-12,JPM,139.49000549316406
2023-01-13,JPM,143.00999450683594
2023-01-17,JPM,140.8000030517578
2023-01-18,JPM,136.57000732421875
2023-01-19,JPM,134.75
2023-01-20,JPM,135.0800018310547
2023-01-23,JPM,137.27000427246094
2023-01-24,JPM,138.4499969482422
2023-01-25,JPM,139.1199951171875
2023-01-26,JPM,139.97999572753906
2023-01-27,JPM,140.32000732421875
2023-01-30,JPM,139.1300048828125
2023-01-31,JPM,139.9600067138672
2023-02-01,JPM,139.58999633789062
2023-02-02,JPM,138.94000244140625
2023-02-03,JPM,141.08999633789062
2023-02-06,JPM,141.9199981689453
2023-02-07,JPM,143.64999389648438
2023-02-08,JPM,142.63999938964844
2023-02-09,JPM,140.4199981689453
2023-02-10,JPM,141.0399932861328
2023-02-13,JPM,142.57000732421875
2023-02-14,JPM,143.1999969482422
2023-02-15,JPM,143.8000030517578
2023-02-16,JPM,141.82000732421875
2023-02-17,JPM,142.24000549316406
2023-02-21,JPM,139.6300048828125
2023-02-22,JPM,138.55999755859375
2023-02-23,JPM,139.6699981689453
2023-02-24,JPM,140.92999267578125
2023-02-27,JPM,142.16000366210938
2023-02-28,JPM,143.35000610351562
2023-03-01,JPM,142.5500030517578
2023-03-02,JPM,141.07000732421875
2023-03-03,JPM,143.66000366210938
2023-03-06,JPM,142.82000732421875
2023-03-07,JPM,138.6199951171875
2023-03-08,JPM,137.8000030517578
2023-03-09,JPM,130.33999633789062
2023-03-10,JPM,133.64999389648438
2023-03-13,JPM,131.25
2023-03-14,JPM,134.6199951171875
2023-03-15,JPM,128.25999450683594
2023-03-16,JPM,130.75
2023-03-17,JPM,125.80999755859375
2023-03-20,JPM,127.13999938964844
2023-03-21,JPM,130.5500030517578
2023-03-22,JPM,127.18000030517578
2023-03-23,JPM,126.83999633789062
2023-03-24,JPM,124.91000366210938
2023-03-27,JPM,128.49000549316406
2023-03-28,JPM,128.8800048828125
2023-03-29,JPM,129.13999938964844
2023-03-30,JPM,128.75
2023-03-31,JPM,130.30999755859375
2023-04-03,JPM,130.16000366210938
2023-04-04,JPM,128.4199981689453
2023-04-05,JPM,127.61000061035156
2023-04-06,JPM,127.47000122070312
2023-04-10,JPM,127.88999938964844
2023-04-11,JPM,128.52000427246094
2023-04-12,JPM,128.5
2023-04-13,JPM,128.99000549316406
2023-04-14,JPM,138.72999572753906
2023-04-17,JPM,139.8300018310547
2023-04-18,JPM,141.39999389648438
2023-04-19,JPM,141.22000122070312
2023-04-20,JPM,140.80999755859375
2023-04-21,JPM,140.5399932861328
2023-04-24,JPM,140.72999572753906
2023-04-25,JPM,137.6699981689453
2023-04-26,JPM,135.22999572753906
2023-04-27,JPM,137.0500030517578
2023-04-28,JPM,138.24000549316406
2023-05-01,JPM,141.1999969482422
2023-05-02,JPM,138.9199981689453
2023-05-03,JPM,135.97999572753906
2023-05-04,JPM,134.1199951171875
2023-05-05,JPM,136.74000549316406
2023-05-08,JPM,137.07000732421875
2023-05-09,JPM,136.41000366210938
2023-05-10,JPM,136.47999572753906
2023-05-11,JPM,136.0500030517578
2023-05-12,JPM,134.10000610351562
2023-05-15,JPM,135.22999572753906
2023-05-16,JPM,134.32000732421875
2023-05-17,JPM,138.4499969482422
2023-05-18,JPM,139.5
2023-05-19,JPM,139.17999267578125
2023-05-22,JPM,138.02999877929688
2023-05-23,JPM,136.58999633789062
2023-05-24,JPM,135.33999633789062
2023-05-25,JPM,135.6699981689453
2023-05-26,JPM,136.94000244140625
2023-05-30,JPM,137.4600067138672
2023-05-31,JPM,135.7100067138672
2023-06-01,JPM,137.5800018310547
2023-06-02,JPM,140.47000122070312
2023-06-05,JPM,139.08999633789062
2023-06-06,JPM,139.33999633789062
2023-06-07,JPM,140.69000244140625
2023-06-08,JPM,140.72999572753906
2023-06-09,JPM,141.00999450683594
2023-06-12,JPM,141.0
2023-06-13,JPM,142.02000427246094
2023-06-14,JPM,141.49000549316406
2023-06-15,JPM,143.08999633789062
2023-06-16,JPM,143.25999450683594
2023-06-20,JPM,142.52999877929688
2023-06-21,JPM,142.32000732421875
2023-06-22,JPM,139.5800018310547
2023-06-23,JPM,138.85000610351562
2023-06-26,JPM,139.19000244140625
2023-06-27,JPM,139.1999969482422
2023-06-28,JPM,138.58999633789062
2023-06-29,JPM,143.42999267578125
2023-06-30,JPM,145.44000244140625
2023-07-03,JPM,146.61000061035156
2023-07-05,JPM,144.63999938964844
2023-07-06,JPM,143.2100067138672
2023-07-07,JPM,144.33999633789062
2023-07-10,JPM,145.14999389648438
2023-07-11,JPM,147.4199981689453
2023-07-12,JPM,148.14999389648438
2023-07-13,JPM,148.8699951171875
2023-07-14,JPM,149.77000427246094
2023-07-17,JPM,153.3800048828125
2023-07-18,JPM,153.66000366210938
2023-07-19,JPM,154.25
2023-07-20,JPM,156.14999389648438
2023-07-21,JPM,154.9499969482422
2023-07-24,JPM,158.0
2023-07-25,JPM,156.82000732421875
2023-07-26,JPM,157.75999450683594
2023-07-27,JPM,156.02000427246094
2023-07-28,JPM,156.91000366210938
2023-07-31,JPM,157.9600067138672
2023-08-01,JPM,157.17999267578125
2023-08-02,JPM,155.39999389648438
2023-08-03,JPM,156.35000610351562
2023-08-04,JPM,156.02000427246094
2023-08-07,JPM,156.75999450683594
2023-08-08,JPM,155.8800048828125
2023-08-09,JPM,153.7899932861328
2023-08-10,JPM,153.55999755859375
2023-08-11,JPM,154.4499969482422
2023-08-14,JPM,154.77000427246094
2023-08-15,JPM,150.8300018310547
2023-08-16,JPM,150.19000244140625
2023-08-17,JPM,148.6300048828125
2023-08-18,JPM,148.97000122070312
2023-08-21,JPM,149.47999572753906
2023-08-22,JPM,146.3800048828125
2023-08-23,JPM,147.3699951171875
2023-08-24,JPM,147.22999572753906
2023-08-25,JPM,147.0500030517578
2023-08-28,JPM,147.55999755859375
2023-08-29,JPM,148.75999450683594
2023-08-30,JPM,148.16000366210938
2023-08-31,JPM,146.3300018310547
2023-09-01,JPM,146.82000732421875
2023-09-05,JPM,145.1999969482422
2023-09-06,JPM,144.9600067138672
2023-09-07,JPM,143.72000122070312
2023-09-08,JPM,143.8300018310547
2023-09-11,JPM,144.4600067138672
2023-09-12,JPM,146.33999633789062
2023-09-13,JPM,146.41000366210938
2023-09-14,JPM,149.25
2023-09-15,JPM,148.80999755859375
2023-09-18,JPM,149.1199951171875
2023-09-19,JPM,148.92999267578125
2023-09-20,JPM,148.3000030517578
2023-09-21,JPM,147.13999938964844
2023-09-22,JPM,145.72999572753906
2023-09-25,JPM,146.4499969482422
2023-09-26,JPM,144.92999267578125
2023-09-27,JPM,145.77999877929688
2023-09-28,JPM,147.58999633789062
2023-09-29,JPM,145.02000427246094
2023-10-02,JPM,143.77000427246094
2023-10-03,JPM,142.7100067138672
2023-10-04,JPM,143.35000610351562
2023-10-05,JPM,142.89999389648438
2023-10-06,JPM,145.10000610351562
2023-10-09,JPM,144.77000427246094
2023-10-10,JPM,145.64999389648438
2023-10-11,JPM,146.14999389648438
2023-10-12,JPM,145.80999755859375
2023-10-13,JPM,148.0
2023-10-16,JPM,147.85000610351562
2023-10-17,JPM,147.52999877929688
2023-10-18,JPM,145.91000366210938
2023-10-19,JPM,145.2899932861328
2023-10-20,JPM,142.9499969482422
2023-10-23,JPM,141.0
2023-10-24,JPM,141.1699981689453
2023-10-25,JPM,140.39999389648438
2023-10-26,JPM,140.75999450683594
2023-10-27,JPM,135.69000244140625
2023-10-30,JPM,137.4199981689453
2023-10-31,JPM,139.05999755859375
2023-11-01,JPM,138.94000244140625
2023-11-02,JPM,141.4199981689453
2023-11-03,JPM,143.0
2023-11-06,JPM,144.0800018310547
2023-11-07,JPM,144.00999450683594
2023-11-08,JPM,144.72000122070312
2023-11-09,JPM,144.2899932861328
2023-11-10,JPM,146.42999267578125
2023-11-13,JPM,145.77999877929688
2023-11-14,JPM,148.44000244140625
2023-11-15,JPM,149.74000549316406
2023-11-16,JPM,151.4499969482422
2023-11-17,JPM,152.82000732421875
2023-11-20,JPM,153.2899932861328
2023-11-21,JPM,152.97000122070312
2023-11-22,JPM,153.3300018310547
2023-11-24,JPM,153.5399932861328
2023-11-27,JPM,153.19000244140625
2023-11-28,JPM,153.5399932861328
2023-11-29,JPM,154.32000732421875
2023-11-30,JPM,156.0800018310547
2023-12-01,JPM,156.83999633789062
2023-12-04,JPM,157.99000549316406
2023-12-05,JPM,157.97000122070312
2023-12-06,JPM,156.30999755859375
2023-12-07,JPM,156.7899932861328
2023-12-08,JPM,158.52000427246094
2023-12-11,JPM,159.10000610351562
2023-12-12,JPM,160.52000427246094
2023-12-13,JPM,161.05999755859375
2023-12-14,JPM,163.99000549316406
2023-12-15,JPM,165.22999572753906
2023-12-18,JPM,166.22999572753906
2023-12-19,JPM,168.4499969482422
2023-12-20,JPM,166.5500030517578
2023-12-21,JPM,167.5
2023-12-22,JPM,167.39999389648438
2023-12-26,JPM,168.38999938964844
2023-12-27,JPM,169.39999389648438
2023-12-28,JPM,170.3000030517578
2023-12-29,JPM,170.10000610351562
2024-01-02,JPM,172.0800018310547
2024-01-03,JPM,171.3300018310547
2024-01-04,JPM,171.41000366210938
2024-01-05,JPM,172.27000427246094
2024-01-08,JPM,172.02000427246094
2024-01-09,JPM,170.66000366210938
2024-01-10,JPM,171.02000427246094
2024-01-11,JPM,170.3000030517578
2024-01-12,JPM,169.0500030517578
2024-01-16,JPM,167.99000549316406
2024-01-17,JPM,167.08999633789062
2024-01-18,JPM,167.4199981689453
2024-01-19,JPM,170.30999755859375
2024-01-22,JPM,170.11000061035156
2024-01-23,JPM,168.99000549316406
2024-01-24,JPM,170.5
2024-01-25,JPM,172.94000244140625
2024-01-26,JPM,172.27999877929688
2024-01-29,JPM,172.72999572753906
2024-01-30,JPM,176.27000427246094
2024-01-31,JPM,174.36000061035156
2024-02-01,JPM,173.72999572753906
2024-02-02,JPM,174.72999572753906
2024-02-05,JPM,174.5
2024-02-06,JPM,175.10000610351562
2024-02-07,JPM,175.42999267578125
2024-02-08,JPM,174.8000030517578
2024-02-09,JPM,175.00999450683594
2024-02-12,JPM,175.7899932861328
2024-02-13,JPM,174.25999450683594
2024-02-14,JPM,176.02999877929688
2024-02-15,JPM,179.8699951171875
2024-02-16,JPM,179.02999877929688
2024-02-20,JPM,179.72999572753906
2024-02-21,JPM,180.89999389648438
2024-02-22,JPM,183.07000732421875
2024-02-23,JPM,183.99000549316406
2024-02-26,JPM,183.36000061035156
2024-02-27,JPM,183.4499969482422
2024-02-28,JPM,184.3800048828125
2024-02-29,JPM,186.05999755859375
2024-03-01,JPM,185.2899932861328
2024-03-04,JPM,186.67999267578125
2024-03-05,JPM,188.5500030517578
2024-03-06,JPM,189.52999877929688
2024-03-07,JPM,187.8699951171875
2024-03-08,JPM,188.22000122070312
2024-03-11,JPM,188.2899932861328
2024-03-12,JPM,189.83999633789062
2024-03-13,JPM,191.3800048828125
2024-03-14,JPM,187.97000122070312
2024-03-15,JPM,190.3000030517578
2024-03-18,JPM,192.66000366210938
2024-03-19,JPM,193.7899932861328
2024-03-20,JPM,196.3300018310547
2024-03-21,JPM,199.05999755859375
2024-03-22,JPM,196.6199951171875
2024-03-25,JPM,194.82000732421875
2024-03-26,JPM,195.72999572753906
2024-03-27,JPM,199.52000427246094
2024-03-28,JPM,200.3000030517578
2024-04-01,JPM,198.94000244140625
2024-04-02,JPM,198.86000061035156
2024-04-03,JPM,198.3000030517578
2024-04-04,JPM,195.64999389648438
2024-04-05,JPM,197.4499969482422
1993-02-23,MS,7.75
1993-02-24,MS,7.96875
1993-02-25,MS,8.15625
1993-02-26,MS,8.28125
1993-03-01,MS,8.0
1993-03-02,MS,8.21875
1993-03-03,MS,8.1875
1993-03-04,MS,8.15625
1993-03-05,MS,8.3125
1993-03-08,MS,8.28125
1993-03-09,MS,8.53125
1993-03-10,MS,8.875
1993-03-11,MS,8.875
1993-03-12,MS,9.03125
